성분명,성분코드,제품코드,제품명,업체명,공고번호,공고일자,약품상세정보
dexibuprofen,142301ATB,53600960,레보펜정300밀리그램(덱시부프로펜)_(0.3g/1정),안국뉴팜(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,651203970,에스부펜정(덱시부프로펜)_(0.3g/1정),삼천당제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,698000570,펜타우드정(덱시부프로펜)_(0.3g/1정),(주)제뉴파마,20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,663602500,프리메정(덱시부프로펜디.씨)_(0.3g/1정),한국프라임제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,669907820,덱시파인정(덱시부프로펜)_(0.3g/1정),대한뉴팜(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,623005450,엔티펜정300밀리그램(덱시부프로펜)_(0.3g/1정),한국신텍스제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,694205470,덱프로정300밀리그램(덱시부프로펜)_(0.3g/1정),정우신약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,654005320,파나덱스정300밀리그램(덱시부프로펜)_(0.3g/1정),아주약품(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,649401590,애스펜정(덱시부프로펜디.씨)_(0.3g/1정),영일제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,650201700,애니펜정(덱시부프로펜)(수출명 : Anyfen Tab.)_(0.3g/1정),안국약품(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,642800900,쎄락틸정300밀리그람(덱시부프로펜디.씨.)_(0.3g/1정),고려제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,651500530,무로펜정(덱시부프로펜)_(0.3g/1정),(주)하원제약,20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,654300930,맥스펜정(덱시부프로펜 디.씨.)_(0.3g/1정),오스틴제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,644800460,로노펜정(덱시부프로펜디.씨)_(0.3g/1정),태극제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,665500650,디프로펜정300밀리그램(덱시부프로펜디.씨.)_(0.3g/1정),한국유니온제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,645900210,덱시로펜정(덱시부프로펜)_(0.3g/1정),동광제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,644300460,덱스핀정(덱시부프로펜)_(0.3g/1정),한국유나이티드제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,645604590,덱스트론정300밀리그램(덱시부프로펜디.씨.)_(0.3g/1정),대화제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,629700830,덱스렌정(덱시부프로펜디.씨.)_(0.3g/1정),(주)오스코리아제약,20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,643100080,닥스펜정(덱시부프로펜)_(0.3g/1정),(주)바이넥스,20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,693200630,글로덱시정300mg(덱시부프로펜)_(0.3g/1정),(주)한국글로벌제약,20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,653800060,그리펜-에스정(덱시부프로펜)_(0.3g/1정),신일제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,652901960,팬스타정(덱시부프로펜)_(0.3g/1정),(주)서울제약,20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,653701200,지펜정300밀리그람(덱시부프로펜)_(0.3g/1정),삼남제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,648201150,에스프로펜정(덱시부프로펜)_(0.3g/1정),(주)유영제약,20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,665002280,덱펜정(덱시부프로펜)_(0.3g/1정),(주)경보제약,20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,645203770,팍스정(덱시부프로펜)_(0.3g/1정),에이프로젠제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,658200140,데코라펜정(덱시부프로펜)_(0.3g/1정),(주)비보존제약,20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,694003040,대웅바이오덱시부프로펜정300밀리그램_(0.3g/1정),대웅바이오(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,658603860,덱브펜정300밀리그램(덱시부프로펜)_(0.3g/1정),이연제약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,658107300,덱시네정(덱시부프로펜)_(0.3g/1정),(유)한풍제약,20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,655601420,엑시펜정(덱시부프로펜)_(0.3g/1정),한올바이오파마(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
dexibuprofen,142301ATB,644102420,소니펜정300mg(덱시부프로펜)_(0.3g/1정),제이더블유신약(주),20210248,2021.7.15,"고령자는 중대한 위장관계 이상반응의 위험이 더 클 수 있음. 고령자는 이상반응이 나타나기 쉬우므로 소량부터 투여를 개시하고 필요한 최소량으로 투여하며, 이상반응의 발현에 특히 유의하는 등 환자의 상태를 관찰하면서 신중히 투여."
